MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_1.tree;10;42;0;6;0.000040;0.015031;0.014000;647;14525;14096;0;415;3942;htc-cmp010;Mon Mar 27 16:28:40 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_2.tree;10;42;0;15;0.000085;0.001206;0.001000;138;2202;1971;0;201;977;htc-cmp010;Mon Mar 27 16:28:40 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_3.tree;10;42;0;6;0.000036;0.007800;0.007000;591;10441;10032;0;344;2743;htc-cmp010;Mon Mar 27 16:28:40 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_4.tree;10;42;0;13;0.000038;0.002904;0.002000;281;4327;3956;0;282;1977;htc-cmp010;Mon Mar 27 16:28:40 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_5.tree;10;44;0;12;0.000040;0.011389;0.011000;631;14638;14171;0;415;3601;htc-cmp010;Mon Mar 27 16:28:41 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_1.tree;10;43;0;11;0.000125;0.010487;0.010000;587;14747;14187;0;440;3110;htc-cmp010;Mon Mar 27 16:28:41 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_2.tree;10;43;0;7;0.000129;0.012550;0.012000;669;16393;15822;0;464;3670;htc-cmp010;Mon Mar 27 16:28:41 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_3.tree;10;44;0;9;0.000041;0.007098;0.007000;615;10432;9955;0;392;2717;htc-cmp010;Mon Mar 27 16:28:41 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_4.tree;10;44;0;6;0.000040;0.030538;0.030000;1163;29116;28616;0;458;5017;htc-cmp010;Mon Mar 27 16:28:42 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_150_5.tree;10;45;0;11;0.000135;0.006095;0.006000;499;7934;7599;0;294;2153;htc-cmp010;Mon Mar 27 16:28:42 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_200_1.tree;10;45;0;7;0.000059;0.010957;0.011000;579;15533;14822;0;460;2803;htc-cmp010;Mon Mar 27 16:28:42 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_200_2.tree;10;45;1;12;0.000041;0.005256;0.005000;540;7728;7457;0;246;1767;htc-cmp010;Mon Mar 27 16:28:42 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_200_3.tree;10;45;0;17;0.000061;0.001023;0.001000;174;1946;1749;0;154;758;htc-cmp010;Mon Mar 27 16:28:42 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_200_4.tree;10;45;0;16;0.000040;0.002922;0.002000;321;4701;4338;0;193;1327;htc-cmp010;Mon Mar 27 16:28:43 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_200_5.tree;10;45;0;17;0.000069;0.003163;0.003000;188;5808;5166;0;384;1975;htc-cmp010;Mon Mar 27 16:28:43 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_50_1.tree;10;32;0;7;0.000030;0.005310;0.005000;378;7953;7550;0;374;2672;htc-cmp010;Mon Mar 27 16:28:43 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_50_2.tree;10;32;0;6;0.000095;0.002711;0.002000;204;4425;4100;0;277;1692;htc-cmp010;Mon Mar 27 16:28:43 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_50_3.tree;10;36;0;6;0.000102;0.004680;0.004000;358;7020;6652;0;319;2212;htc-cmp010;Mon Mar 27 16:28:44 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_50_4.tree;10;36;0;10;0.000112;0.001643;0.001000;223;3118;2922;0;175;979;htc-cmp010;Mon Mar 27 16:28:44 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_10_50_5.tree;10;33;0;3;0.000098;0.003194;0.003000;378;5193;4672;0;299;1525;htc-cmp010;Mon Mar 27 16:28:44 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_110_1.tree;11;49;1;12;0.000047;0.008749;0.008000;453;10724;10178;0;464;4171;htc-cmp010;Mon Mar 27 16:28:44 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_110_2.tree;11;49;1;16;0.000046;0.004371;0.004000;355;6185;5830;0;286;2164;htc-cmp010;Mon Mar 27 16:28:44 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_110_3.tree;11;50;0;16;0.000123;0.010921;0.010000;457;14884;14248;0;588;4560;htc-cmp010;Mon Mar 27 16:28:45 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_110_4.tree;11;50;0;13;0.000159;0.014278;0.014000;561;18304;17627;0;615;4705;htc-cmp010;Mon Mar 27 16:28:45 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_110_5.tree;11;49;0;13;0.000161;0.013692;0.013000;521;17007;16345;0;608;4622;htc-cmp010;Mon Mar 27 16:28:45 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_165_1.tree;11;53;0;15;0.000052;0.007109;0.007000;191;9326;8552;0;543;3979;htc-cmp010;Mon Mar 27 16:28:45 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_165_2.tree;11;53;0;14;0.000161;0.040190;0.040000;727;43227;41507;0;917;8841;htc-cmp010;Mon Mar 27 16:28:46 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_165_3.tree;11;51;0;15;0.000066;0.019935;0.019000;743;23152;22289;0;713;6370;htc-cmp010;Mon Mar 27 16:28:46 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_165_4.tree;11;51;0;19;0.000164;0.002750;0.002000;303;4450;4013;0;363;1953;htc-cmp010;Mon Mar 27 16:28:46 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_165_5.tree;11;51;1;10;0.000147;0.017125;0.017000;898;19592;19131;0;404;3587;htc-cmp010;Mon Mar 27 16:28:46 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_220_1.tree;11;53;0;16;0.000050;0.020666;0.020000;637;24551;23635;0;845;7073;htc-cmp010;Mon Mar 27 16:28:46 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_220_2.tree;11;53;1;17;0.000079;0.009555;0.009000;452;13550;12990;0;423;3080;htc-cmp010;Mon Mar 27 16:28:47 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_220_3.tree;11;54;0;14;0.000051;0.023434;0.023000;767;26607;25470;0;797;6793;htc-cmp010;Mon Mar 27 16:28:47 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_220_4.tree;11;54;0;18;0.000055;0.006560;0.006000;360;9730;9151;0;452;3121;htc-cmp010;Mon Mar 27 16:28:47 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_220_5.tree;11;53;0;9;0.000136;0.079378;0.079000;1436;69373;68438;0;891;9719;htc-cmp010;Mon Mar 27 16:28:47 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_55_1.tree;11;34;1;6;0.000103;0.005919;0.005000;300;9137;8591;0;411;2749;htc-cmp010;Mon Mar 27 16:28:47 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_55_2.tree;11;34;0;3;0.000054;0.006616;0.006000;753;9590;9220;0;315;2373;htc-cmp010;Mon Mar 27 16:28:48 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_55_3.tree;11;36;1;11;0.000034;0.003503;0.003000;342;5768;5358;0;336;2211;htc-cmp010;Mon Mar 27 16:28:48 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_55_4.tree;11;36;0;4;0.000106;0.016169;0.016000;521;19608;18813;0;693;6033;htc-cmp010;Mon Mar 27 16:28:48 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_11_55_5.tree;11;33;0;3;0.000031;0.005678;0.005000;205;8764;8172;0;511;3395;htc-cmp010;Mon Mar 27 16:28:48 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_120_1.tree;12;58;0;15;0.000061;0.094923;0.094000;1085;84775;82686;0;1641;12952;htc-cmp010;Mon Mar 27 16:28:49 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_120_2.tree;12;58;0;12;0.000058;0.056857;0.056000;1094;59934;57710;0;1634;12732;htc-cmp010;Mon Mar 27 16:28:49 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_120_3.tree;12;58;0;17;0.000061;0.040097;0.040000;835;42362;41136;0;1108;10289;htc-cmp010;Mon Mar 27 16:28:49 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_120_4.tree;12;58;0;20;0.000059;0.047132;0.047000;847;48387;46751;0;1390;12012;htc-cmp010;Mon Mar 27 16:28:49 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_120_5.tree;12;55;1;17;0.000184;0.027124;0.027000;953;32084;31058;0;816;6715;htc-cmp010;Mon Mar 27 16:28:49 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_1.tree;12;62;0;21;0.000066;0.082050;0.081000;1188;77423;75375;0;1663;15298;htc-cmp010;Mon Mar 27 16:28:50 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_2.tree;12;62;1;19;0.000066;0.026035;0.026000;654;29105;27752;0;943;7080;htc-cmp010;Mon Mar 27 16:28:50 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_3.tree;12;63;0;18;0.000062;0.049146;0.049000;908;49253;47588;0;1261;10100;htc-cmp010;Mon Mar 27 16:28:50 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_4.tree;12;63;0;13;0.000060;0.206710;0.207000;2162;148948;147044;0;1635;18390;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_180_5.tree;12;60;0;14;0.000107;0.048227;0.048000;1094;51153;49528;0;1321;11418;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_1.tree;12;64;0;24;0.000070;0.047744;0.047000;761;48856;46907;0;1296;10742;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_2.tree;12;64;0;26;0.000071;0.020860;0.020000;994;26832;25581;0;853;5942;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_3.tree;12;66;1;25;0.000071;0.040331;0.040000;1054;39145;38246;0;858;8862;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_4.tree;12;66;0;21;0.000234;0.095915;0.095000;1107;86768;84579;0;1787;15940;htc-cmp010;Mon Mar 27 16:28:51 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_240_5.tree;12;64;0;17;0.000064;0.050241;0.050000;1241;49905;48306;0;1234;10160;htc-cmp010;Mon Mar 27 16:28:52 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_1.tree;12;40;0;10;0.000039;0.014668;0.014000;324;19072;17658;0;1085;6665;htc-cmp010;Mon Mar 27 16:28:52 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_2.tree;12;40;1;8;0.000129;0.010284;0.010000;198;12348;11410;0;822;6010;htc-cmp010;Mon Mar 27 16:28:52 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_3.tree;12;39;0;7;0.000036;0.035074;0.035000;588;41236;39585;0;1274;9981;htc-cmp010;Mon Mar 27 16:28:52 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_4.tree;12;39;1;8;0.000117;0.016008;0.016000;583;20416;19703;0;696;5606;htc-cmp010;Mon Mar 27 16:28:53 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_12_60_5.tree;12;38;0;6;0.000115;0.018993;0.019000;531;23063;21775;0;1136;8860;htc-cmp010;Mon Mar 27 16:28:53 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_1.tree;13;62;0;17;0.000199;0.190339;0.190000;1203;155027;151765;0;2922;26952;htc-cmp010;Mon Mar 27 16:28:53 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_2.tree;13;62;1;27;0.000069;0.032817;0.032000;689;35877;34427;0;1120;9843;htc-cmp010;Mon Mar 27 16:28:53 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_3.tree;13;64;1;23;0.000224;0.014822;0.014000;644;18165;17558;0;475;3744;htc-cmp010;Mon Mar 27 16:28:53 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_4.tree;13;64;0;15;0.000065;0.206535;0.206000;1372;162288;158371;0;3005;25150;htc-cmp010;Mon Mar 27 16:28:54 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_130_5.tree;13;59;0;19;0.000062;0.065314;0.065000;862;68518;65121;0;2434;16616;htc-cmp010;Mon Mar 27 16:28:54 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_1.tree;13;71;1;20;0.000158;0.036033;0.036000;810;39911;37680;0;1232;9872;htc-cmp010;Mon Mar 27 16:28:54 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_2.tree;13;71;1;24;0.000273;0.023333;0.023000;1001;27356;25910;0;791;5447;htc-cmp010;Mon Mar 27 16:28:54 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_3.tree;13;73;0;20;0.000078;0.146950;0.147000;986;126061;120749;0;2962;23577;htc-cmp010;Mon Mar 27 16:28:55 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_5.tree;13;71;0;24;0.000079;0.205871;0.206000;1420;153190;149289;0;2766;23950;htc-cmp010;Mon Mar 27 16:28:55 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_1.tree;13;75;1;19;0.000082;0.232885;0.233000;2286;160950;158177;0;1656;16852;htc-cmp010;Mon Mar 27 16:28:55 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_195_4.tree;13;73;0;21;0.000081;0.742163;0.743000;2489;360648;356526;0;3505;40719;htc-cmp010;Mon Mar 27 16:28:55 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_2.tree;13;75;0;23;0.000083;0.248515;0.249000;1454;159953;155444;0;3067;29174;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_3.tree;13;77;0;31;0.000088;0.179573;0.180000;1460;136334;132383;0;2692;26154;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_5.tree;13;76;0;27;0.000087;0.106442;0.106000;1244;91167;88743;0;2170;18186;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_260_4.tree;13;77;0;27;0.000088;0.434060;0.435000;2385;246842;242998;0;3285;37003;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_1.tree;13;42;0;7;0.000042;0.074582;0.074000;653;71965;69108;0;2131;19199;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_2.tree;13;42;0;9;0.000043;0.023945;0.023000;691;29789;28542;0;1122;8097;htc-cmp010;Mon Mar 27 16:28:56 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_3.tree;13;45;1;11;0.000045;0.006189;0.006000;348;9221;8521;0;617;3971;htc-cmp010;Mon Mar 27 16:28:57 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_4.tree;13;45;0;9;0.000048;0.036041;0.036000;740;43918;41562;0;1875;11731;htc-cmp010;Mon Mar 27 16:28:57 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_13_65_5.tree;13;44;0;3;0.000139;0.078731;0.078000;1387;79873;78370;0;1329;11053;htc-cmp010;Mon Mar 27 16:28:57 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_1.tree;14;69;0;17;0.000266;0.179351;0.180000;1360;131883;124923;0;4156;33824;htc-cmp010;Mon Mar 27 16:28:57 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_2.tree;14;69;0;18;0.000082;0.059648;0.059000;1219;61083;58267;0;1832;14319;htc-cmp010;Mon Mar 27 16:28:58 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_3.tree;14;72;1;17;0.000093;0.396951;0.398000;2192;250118;246379;0;2964;29892;htc-cmp010;Mon Mar 27 16:28:58 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_4.tree;14;72;0;16;0.000079;0.547053;0.548000;2141;314167;306390;0;6147;55379;htc-cmp010;Mon Mar 27 16:28:58 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_140_5.tree;14;70;0;23;0.000077;0.441037;0.442000;1633;305607;296380;0;5510;43190;htc-cmp010;Mon Mar 27 16:28:59 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_3.tree;14;85;1;31;0.000098;0.617575;0.618000;1912;316943;313751;0;2941;31213;htc-cmp010;Mon Mar 27 16:28:59 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_1.tree;14;80;0;18;0.000091;1.408583;1.410000;2398;499098;491943;0;6094;65742;htc-cmp010;Mon Mar 27 16:29:00 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_4.tree;14;85;0;32;0.000103;0.832823;0.834000;1571;371487;362292;0;6356;60810;htc-cmp010;Mon Mar 27 16:29:00 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_5.tree;14;81;0;26;0.000096;0.781019;0.782000;2540;379754;373107;0;4556;43028;htc-cmp010;Mon Mar 27 16:29:00 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_3.tree;14;87;0;29;0.000102;0.535627;0.536000;2008;286664;281603;0;4257;40587;htc-cmp010;Mon Mar 27 16:29:00 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_2.tree;14;86;0;31;0.000102;0.900115;0.902000;1873;390807;381937;0;6252;68868;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_210_2.tree;14;80;0;22;0.000089;2.034347;2.037000;2997;798179;789291;0;6804;75934;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_2.tree;14;51;0;10;0.000053;0.190380;0.191000;1462;137366;133639;0;2992;24720;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_1.tree;14;51;0;4;0.000052;0.471599;0.473000;1407;270465;265088;0;4658;47320;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_1.tree;14;86;0;27;0.000099;1.711728;1.714000;3708;631041;624952;0;5671;66915;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_4.tree;14;49;1;7;0.000052;0.049303;0.049000;737;52295;50010;0;1916;14619;htc-cmp010;Mon Mar 27 16:29:01 2023
