MultiPrim;3DIM;SANTOS;..;instances;3_a_10_100_1.tree;10;42;0;6;0.000040;0.015031;0.014000;647;14525;14096;0;415;3942;htc-cmp010;Mon Mar 27 16:28:40 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_4.tree;14;87;0;29;0.000099;1.147933;1.149000;2582;500139;493918;0;5514;58253;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_280_5.tree;14;89;0;33;0.000106;1.072163;1.074000;2543;482285;474272;0;6368;61487;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_3.tree;14;49;0;5;0.000050;0.436287;0.437000;1383;260969;254093;0;5416;54030;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_14_70_5.tree;14;52;1;8;0.000056;0.062820;0.062000;526;64235;61779;0;2139;18039;htc-cmp010;Mon Mar 27 16:29:01 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_1.tree;5;10;0;1;0.000032;0.000041;0.000000;16;39;26;0;10;29;htc-cmp010;Mon Mar 27 16:29:02 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_2.tree;5;10;0;3;0.000010;0.000017;0.000000;15;42;29;0;13;42;htc-cmp010;Mon Mar 27 16:29:02 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_3.tree;5;10;0;1;0.000010;0.000018;0.000000;11;35;22;0;13;41;htc-cmp010;Mon Mar 27 16:29:02 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_4.tree;5;10;1;2;0.000010;0.000011;0.000000;12;27;17;0;8;21;htc-cmp010;Mon Mar 27 16:29:02 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_100_5.tree;5;10;0;1;0.000030;0.000020;0.000000;16;47;31;0;14;45;htc-cmp010;Mon Mar 27 16:29:02 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_25_1.tree;5;9;0;0;0.000010;0.000027;0.000000;34;70;57;0;13;50;htc-cmp010;Mon Mar 27 16:29:03 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_25_2.tree;5;9;0;0;0.000010;0.000023;0.000000;20;55;41;0;14;49;htc-cmp010;Mon Mar 27 16:29:03 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_25_3.tree;5;8;0;0;0.000027;0.000017;0.000000;9;39;21;0;15;36;htc-cmp010;Mon Mar 27 16:29:03 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_25_4.tree;5;8;2;2;0.000009;0.000005;0.000000;4;8;4;0;4;7;htc-cmp010;Mon Mar 27 16:29:03 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_25_5.tree;5;9;2;1;0.000027;0.000006;0.000000;9;15;11;0;4;11;htc-cmp010;Mon Mar 27 16:29:04 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_50_1.tree;5;9;0;1;0.000028;0.000094;0.000000;31;75;60;0;14;53;htc-cmp010;Mon Mar 27 16:29:04 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_50_2.tree;5;9;0;2;0.000027;0.000018;0.000000;16;44;30;0;14;41;htc-cmp010;Mon Mar 27 16:29:04 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_50_3.tree;5;10;0;2;0.000029;0.000048;0.000000;14;34;20;0;12;33;htc-cmp010;Mon Mar 27 16:29:04 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_50_4.tree;5;10;0;0;0.000009;0.000034;0.000000;31;85;69;0;16;65;htc-cmp010;Mon Mar 27 16:29:04 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_50_5.tree;5;10;1;1;0.000028;0.000014;0.000000;16;34;25;0;8;26;htc-cmp010;Mon Mar 27 16:29:05 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_75_1.tree;5;10;0;1;0.000031;0.000046;0.000000;15;38;25;0;12;39;htc-cmp010;Mon Mar 27 16:29:05 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_75_2.tree;5;10;0;1;0.000030;0.000045;0.000000;11;29;18;0;10;26;htc-cmp010;Mon Mar 27 16:29:05 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_75_3.tree;5;10;0;1;0.000010;0.000019;0.000000;13;40;25;0;13;39;htc-cmp010;Mon Mar 27 16:29:05 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_75_4.tree;5;10;0;1;0.000024;0.000020;0.000000;15;42;25;0;14;42;htc-cmp010;Mon Mar 27 16:29:05 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_5_75_5.tree;5;10;0;0;0.000009;0.000024;0.000000;25;58;43;0;13;44;htc-cmp010;Mon Mar 27 16:29:06 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_120_1.tree;6;15;0;2;0.000036;0.000035;0.000000;32;84;64;0;19;66;htc-cmp010;Mon Mar 27 16:29:06 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_120_2.tree;6;15;0;3;0.000014;0.000084;0.000000;62;203;179;0;24;107;htc-cmp010;Mon Mar 27 16:29:06 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_120_3.tree;6;15;0;3;0.000042;0.000102;0.000000;38;175;146;0;28;133;htc-cmp010;Mon Mar 27 16:29:06 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_120_4.tree;6;15;1;1;0.000039;0.000120;0.000000;50;127;110;0;15;73;htc-cmp010;Mon Mar 27 16:29:07 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_120_5.tree;6;15;0;3;0.000013;0.000066;0.000000;41;163;131;0;28;118;htc-cmp010;Mon Mar 27 16:29:07 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_30_1.tree;6;14;0;1;0.000014;0.000067;0.000000;41;158;121;0;30;125;htc-cmp010;Mon Mar 27 16:29:07 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_30_2.tree;6;14;0;1;0.000042;0.000131;0.000000;65;264;231;0;32;160;htc-cmp010;Mon Mar 27 16:29:07 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_30_3.tree;6;13;0;3;0.000012;0.000030;0.000000;18;65;42;0;21;63;htc-cmp010;Mon Mar 27 16:29:07 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_30_4.tree;6;13;0;0;0.000014;0.000052;0.000000;29;115;76;0;30;114;htc-cmp010;Mon Mar 27 16:29:08 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_30_5.tree;6;15;0;2;0.000014;0.000089;0.000000;46;208;175;0;31;135;htc-cmp010;Mon Mar 27 16:29:08 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_60_1.tree;6;15;1;3;0.000046;0.000042;0.000000;31;112;90;0;16;64;htc-cmp010;Mon Mar 27 16:29:08 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_60_2.tree;6;15;0;2;0.000014;0.000074;0.000000;45;178;143;0;30;125;htc-cmp010;Mon Mar 27 16:29:08 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_60_3.tree;6;15;1;3;0.000013;0.000037;0.000000;25;91;74;0;16;71;htc-cmp010;Mon Mar 27 16:29:09 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_60_4.tree;6;15;0;0;0.000042;0.000191;0.000000;96;344;313;0;29;167;htc-cmp010;Mon Mar 27 16:29:09 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_60_5.tree;6;15;0;2;0.000039;0.000097;0.000000;43;157;130;0;27;136;htc-cmp010;Mon Mar 27 16:29:09 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_90_1.tree;6;15;0;2;0.000040;0.000114;0.000000;61;274;242;0;32;162;htc-cmp010;Mon Mar 27 16:29:09 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_90_2.tree;6;15;0;3;0.000040;0.000127;0.000000;52;174;145;0;28;118;htc-cmp010;Mon Mar 27 16:29:09 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_90_3.tree;6;15;2;3;0.000014;0.000011;0.000000;18;35;29;0;6;20;htc-cmp010;Mon Mar 27 16:29:10 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_90_4.tree;6;15;1;1;0.000013;0.000059;0.000000;49;150;134;0;16;85;htc-cmp010;Mon Mar 27 16:29:10 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_6_90_5.tree;6;15;1;6;0.000040;0.000071;0.000000;16;56;41;0;14;46;htc-cmp010;Mon Mar 27 16:29:10 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_105_1.tree;7;20;0;2;0.000056;0.000241;0.000000;92;438;370;0;49;229;htc-cmp010;Mon Mar 27 16:29:10 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_105_2.tree;7;20;0;3;0.000018;0.000099;0.000000;44;218;161;0;39;147;htc-cmp010;Mon Mar 27 16:29:10 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_105_3.tree;7;21;2;8;0.000053;0.000033;0.000000;24;77;60;0;16;60;htc-cmp010;Mon Mar 27 16:29:11 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_105_4.tree;7;21;0;2;0.000057;0.000873;0.000000;216;1446;1379;0;64;486;htc-cmp010;Mon Mar 27 16:29:11 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_105_5.tree;7;20;0;1;0.000018;0.000323;0.000000;142;692;636;0;56;339;htc-cmp010;Mon Mar 27 16:29:11 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_140_1.tree;7;21;0;3;0.000018;0.000268;0.000000;151;575;525;0;45;263;htc-cmp010;Mon Mar 27 16:29:11 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_140_2.tree;7;21;0;6;0.000055;0.000194;0.000000;60;405;335;0;51;270;htc-cmp010;Mon Mar 27 16:29:12 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_140_3.tree;7;21;0;1;0.000019;0.000303;0.000000;102;659;589;0;60;300;htc-cmp010;Mon Mar 27 16:29:12 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_140_4.tree;7;21;0;5;0.000062;0.000196;0.000000;66;424;355;0;55;253;htc-cmp010;Mon Mar 27 16:29:12 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_140_5.tree;7;21;0;2;0.000059;0.000385;0.000000;63;302;242;0;43;194;htc-cmp010;Mon Mar 27 16:29:12 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_35_1.tree;7;17;0;1;0.000015;0.000366;0.000000;249;803;757;0;44;252;htc-cmp010;Mon Mar 27 16:29:12 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_35_2.tree;7;17;1;5;0.000016;0.000061;0.000000;33;150;114;0;29;112;htc-cmp010;Mon Mar 27 16:29:13 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_35_3.tree;7;19;0;3;0.000017;0.000255;0.000000;109;555;491;0;56;306;htc-cmp010;Mon Mar 27 16:29:13 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_35_4.tree;7;19;0;2;0.000055;0.000392;0.000000;89;421;371;0;44;215;htc-cmp010;Mon Mar 27 16:29:13 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_35_5.tree;7;18;2;8;0.000017;0.000021;0.000000;27;56;44;0;12;41;htc-cmp010;Mon Mar 27 16:29:13 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_70_1.tree;7;19;0;4;0.000017;0.000181;0.000000;78;373;312;0;54;251;htc-cmp010;Mon Mar 27 16:29:14 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_70_2.tree;7;19;0;5;0.000017;0.000127;0.000000;41;297;216;0;55;225;htc-cmp010;Mon Mar 27 16:29:14 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_70_3.tree;7;21;0;1;0.000058;0.000416;0.000000;116;744;662;0;62;304;htc-cmp010;Mon Mar 27 16:29:14 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_70_4.tree;7;21;0;7;0.000056;0.000279;0.000000;37;253;201;0;46;160;htc-cmp010;Mon Mar 27 16:29:14 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_7_70_5.tree;7;20;0;4;0.000018;0.000151;0.000000;103;373;318;0;41;180;htc-cmp010;Mon Mar 27 16:29:14 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_120_1.tree;8;28;0;4;0.000077;0.000767;0.000000;199;1347;1241;0;90;622;htc-cmp010;Mon Mar 27 16:29:15 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_120_2.tree;8;28;0;9;0.000079;0.000558;0.000000;112;560;509;0;42;202;htc-cmp010;Mon Mar 27 16:29:15 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_120_3.tree;8;28;0;4;0.000075;0.000986;0.001000;176;1366;1252;0;97;667;htc-cmp010;Mon Mar 27 16:29:15 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_120_4.tree;8;28;0;5;0.000079;0.000475;0.000000;163;1014;923;0;66;338;htc-cmp010;Mon Mar 27 16:29:15 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_120_5.tree;8;27;1;3;0.000022;0.000578;0.000000;249;1074;1010;0;58;430;htc-cmp010;Mon Mar 27 16:29:16 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_160_1.tree;8;28;0;7;0.000025;0.000915;0.000000;247;1655;1545;0;101;682;htc-cmp010;Mon Mar 27 16:29:16 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_160_2.tree;8;28;2;10;0.000025;0.000090;0.000000;50;194;168;0;25;137;htc-cmp010;Mon Mar 27 16:29:16 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_160_3.tree;8;28;2;8;0.000081;0.000235;0.000000;45;163;133;0;27;121;htc-cmp010;Mon Mar 27 16:29:16 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_160_4.tree;8;28;0;5;0.000025;0.000395;0.000000;123;810;700;0;72;339;htc-cmp010;Mon Mar 27 16:29:16 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_160_5.tree;8;28;1;5;0.000024;0.000599;0.000000;172;1270;1213;0;56;397;htc-cmp010;Mon Mar 27 16:29:17 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_40_1.tree;8;23;0;2;0.000069;0.000353;0.000000;74;617;523;0;84;410;htc-cmp010;Mon Mar 27 16:29:17 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_40_2.tree;8;23;0;5;0.000020;0.000392;0.000000;67;812;656;0;118;591;htc-cmp010;Mon Mar 27 16:29:17 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_40_3.tree;8;23;0;5;0.000020;0.000715;0.000000;144;1413;1289;0;99;638;htc-cmp010;Mon Mar 27 16:29:17 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_40_4.tree;8;23;2;8;0.000020;0.000037;0.000000;38;94;79;0;13;46;htc-cmp010;Mon Mar 27 16:29:18 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_40_5.tree;8;21;0;2;0.000060;0.000977;0.001000;206;1480;1374;0;90;497;htc-cmp010;Mon Mar 27 16:29:18 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_80_1.tree;8;28;0;6;0.000079;0.001013;0.001000;189;1867;1712;0;124;748;htc-cmp010;Mon Mar 27 16:29:18 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_80_2.tree;8;28;0;8;0.000026;0.000358;0.000000;89;709;606;0;91;454;htc-cmp010;Mon Mar 27 16:29:18 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_80_3.tree;8;28;0;7;0.000078;0.000993;0.001000;135;1497;1372;0;106;677;htc-cmp010;Mon Mar 27 16:29:18 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_80_4.tree;8;28;0;7;0.000076;0.000643;0.000000;113;1334;1199;0;106;567;htc-cmp010;Mon Mar 27 16:29:19 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_8_80_5.tree;8;26;0;7;0.000023;0.000452;0.000000;112;969;838;0;101;525;htc-cmp010;Mon Mar 27 16:29:19 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_135_1.tree;9;35;0;9;0.000030;0.002206;0.002000;346;3440;3246;0;192;1437;htc-cmp010;Mon Mar 27 16:29:19 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_135_2.tree;9;35;0;9;0.000031;0.001992;0.002000;197;3364;3021;0;230;1325;htc-cmp010;Mon Mar 27 16:29:19 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_135_3.tree;9;34;0;11;0.000030;0.001095;0.001000;170;2143;1877;0;171;877;htc-cmp010;Mon Mar 27 16:29:19 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_135_4.tree;9;34;0;8;0.000103;0.001793;0.001000;242;3199;2963;0;182;1016;htc-cmp010;Mon Mar 27 16:29:20 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_135_5.tree;9;34;0;8;0.000029;0.002238;0.002000;366;3803;3596;0;177;1216;htc-cmp010;Mon Mar 27 16:29:20 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_180_1.tree;9;36;0;9;0.000031;0.002676;0.002000;369;4455;4193;0;220;1386;htc-cmp010;Mon Mar 27 16:29:20 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_180_2.tree;9;36;0;13;0.000034;0.000544;0.000000;142;1080;977;0;85;437;htc-cmp010;Mon Mar 27 16:29:20 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_180_3.tree;9;36;0;10;0.000104;0.002541;0.002000;182;3752;3483;0;219;1579;htc-cmp010;Mon Mar 27 16:29:21 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_180_4.tree;9;36;0;11;0.000109;0.001568;0.001000;198;2323;2108;0;177;1094;htc-cmp010;Mon Mar 27 16:29:21 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_180_5.tree;9;35;0;8;0.000103;0.001327;0.001000;263;2417;2214;0;139;787;htc-cmp010;Mon Mar 27 16:29:21 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_45_1.tree;9;28;1;6;0.000073;0.001051;0.001000;165;1935;1763;0;115;743;htc-cmp010;Mon Mar 27 16:29:21 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_45_2.tree;9;28;0;5;0.000025;0.003843;0.003000;421;5733;5488;0;228;1901;htc-cmp010;Mon Mar 27 16:29:22 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_45_3.tree;9;26;1;4;0.000023;0.000613;0.000000;143;1196;1083;0;88;546;htc-cmp010;Mon Mar 27 16:29:22 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_45_4.tree;9;26;0;2;0.000073;0.000974;0.001000;184;1847;1717;0;119;677;htc-cmp010;Mon Mar 27 16:29:22 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_45_5.tree;9;25;0;0;0.000021;0.003356;0.003000;363;5012;4781;0;211;1581;htc-cmp010;Mon Mar 27 16:29:22 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_90_1.tree;9;33;0;8;0.000091;0.001854;0.001000;243;2769;2583;0;181;1243;htc-cmp010;Mon Mar 27 16:29:22 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_90_2.tree;9;33;2;7;0.000029;0.001039;0.001000;272;1837;1771;0;64;514;htc-cmp010;Mon Mar 27 16:29:23 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_90_3.tree;9;33;0;6;0.000093;0.001851;0.001000;317;2995;2848;0;120;967;htc-cmp010;Mon Mar 27 16:29:23 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_90_4.tree;9;33;0;9;0.000030;0.001176;0.001000;187;2249;2138;0;84;485;htc-cmp010;Mon Mar 27 16:29:23 2023
MultiPrim;3DIM;SANTOS;..;instances;3_a_9_90_5.tree;9;32;0;5;0.000089;0.003496;0.003000;366;4956;4667;0;237;1820;htc-cmp010;Mon Mar 27 16:29:23 2023
